12,137,3,0,0,0,4,0,0,0,0
12,98,1,0,0,0,4,0,0,0,0
12,85,3,0,0,0,3,0,0,0,0
12,48,3,0,0,0,3,0,0,0,0
12,32,1,0,0,0,3,0,0,0,0
12,37,1,0,0,0,3,0,0,0,0
12,113,2,0,0,0,3,0,0,0,0
12,59,1,0,0,0,2,0,0,0,0
12,137,2,0,0,0,2,0,0,0,0
12,11,3,0,0,0,2,0,0,0,0
12,30,2,0,0,0,2,0,0,0,0
12,99,1,0,0,0,2,0,0,0,0
12,133,1,0,0,0,2,0,0,0,0
12,18,2,0,0,0,2,0,0,0,0
12,19,1,0,0,0,2,0,0,0,0
12,32,1,0,0,0,2,0,0,0,0
12,102,2,0,0,0,2,0,0,0,0
12,63,1,0,0,0,2,0,0,0,0
12,97,3,0,0,0,1,0,0,0,0
12,124,1,0,0,0,1,0,0,0,0
12,105,1,0,0,0,1,0,0,0,0
12,68,1,0,0,0,1,0,0,0,0
12,43,4,0,0,0,1,0,0,0,0
12,127,5,0,0,4,0,0,0,0,0
12,95,1,0,0,4,0,0,0,0,0
12,63,1,0,0,4,0,0,0,0,0
12,7,2,0,0,4,0,0,0,0,0
12,84,2,0,0,4,0,0,0,0,0
12,93,1,0,0,4,0,0,0,0,0
12,113,3,0,0,4,0,0,0,0,0
12,20,3,0,0,4,0,0,0,0,0
12,124,1,0,0,3,0,0,0,0,0
12,108,1,0,0,3,0,0,0,0,0
12,137,2,0,0,3,0,0,0,0,0
12,56,1,0,0,3,0,0,0,0,0
12,118,1,0,0,3,0,0,0,0,0
12,131,1,0,0,3,0,0,0,0,0
12,129,3,0,0,3,0,0,0,0,0
12,70,1,0,0,3,0,0,0,0,0
12,8,2,0,0,2,0,0,0,0,0
12,6,3,0,0,2,0,0,0,0,0
12,121,1,0,0,2,0,0,0,0,0
12,99,1,0,0,2,0,0,0,0,0
12,90,1,0,0,2,0,0,0,0,0
12,43,5,0,0,2,0,0,0,0,0
12,83,3,0,0,1,0,0,0,0,0
12,54,4,0,0,1,0,0,0,0,0
12,86,1,0,0,1,0,0,0,0,0
12,28,1,0,0,1,0,0,0,0,0
12,135,1,0,0,1,0,0,0,0,0
12,53,1,0,0,1,0,0,0,0,0
12,2,1,0,4,0,0,0,0,0,0
12,121,1,0,4,0,0,0,0,0,0
12,133,2,0,4,0,0,0,0,0,0
12,20,1,0,4,0,0,0,0,0,0
12,68,1,0,4,0,0,0,0,0,0
12,67,1,0,4,0,0,0,0,0,0
12,102,3,0,4,0,0,0,0,0,0
12,86,1,0,4,0,0,0,0,0,0
12,59,1,0,3,0,0,0,0,0,0
12,9,2,0,3,0,0,0,0,0,0
12,46,1,0,3,0,0,0,0,0,0
12,45,3,0,3,0,0,0,0,0,0
12,127,5,0,3,0,0,0,0,0,0
12,95,1,0,3,0,0,0,0,0,0
12,4,1,0,3,0,0,0,0,0,0
12,32,1,0,3,0,0,0,0,0,0
12,113,3,0,3,0,0,0,0,0,0
12,53,1,0,3,0,0,0,0,0,0
12,26,4,0,3,0,0,0,0,0,0
12,70,1,0,3,0,0,0,0,0,0
12,120,1,0,3,0,0,0,0,0,0
12,68,1,0,3,0,0,0,0,0,0
12,83,2,0,2,0,0,0,0,0,0
12,134,1,0,2,0,0,0,0,0,0
12,106,1,0,2,0,0,0,0,0,0
12,108,1,0,2,0,0,0,0,0,0
12,9,1,0,2,0,0,0,0,0,0
12,45,3,0,2,0,0,0,0,0,0
12,25,2,0,2,0,0,0,0,0,0
12,67,1,0,2,0,0,0,0,0,0
12,35,1,0,2,0,0,0,0,0,0
12,118,1,0,2,0,0,0,0,0,0
12,37,1,0,2,0,0,0,0,0,0
12,37,1,0,1,0,0,0,0,0,0
12,105,1,0,1,0,0,0,0,0,0
12,19,1,0,1,0,0,0,0,0,0
12,110,0,0,1,0,0,0,0,0,0
12,78,1,0,1,0,0,0,0,0,0
12,118,1,0,1,0,0,0,0,0,0
12,131,1,0,1,0,0,0,0,0,0
12,39,4,2,0,0,0,0,0,0,0
12,85,3,2,0,0,0,0,0,0,0
12,11,3,2,0,0,0,0,0,0,0
12,30,2,2,0,0,0,0,0,0,0
12,78,1,2,0,0,0,0,0,0,0
12,53,1,2,0,0,0,0,0,0,0
12,93,1,2,0,0,0,0,0,0,0
12,28,1,2,0,0,0,0,0,0,0
12,18,1,2,0,0,0,0,0,0,0
12,117,1,2,0,0,0,0,0,0,0
12,27,2,2,0,0,0,0,0,0,0
12,51,1,1,0,0,0,0,0,0,0
12,106,1,1,0,0,0,0,0,0,0
12,134,1,1,0,0,0,0,0,0,0
12,98,1,1,0,0,0,0,0,0,0
12,105,1,1,0,0,0,0,0,0,0
12,135,1,1,0,0,0,0,0,0,0
12,129,3,1,0,0,0,0,0,0,0
12,75,1,1,0,0,0,0,0,0,0
12,120,1,1,0,0,0,0,0,0,0
12,56,1,1,0,0,0,0,0,0,0
12,117,1,1,0,0,0,0,0,0,0
12,102,2,1,0,0,0,0,0,0,0
12,85,3,0,0,0,0,0,0,0,0
12,2,1,0,0,0,0,0,0,0,0
12,124,1,0,0,0,0,0,0,0,0
12,59,1,0,0,0,0,0,0,0,0
12,97,4,0,0,0,0,0,0,0,0
12,108,1,0,0,0,0,0,0,0,0
12,6,2,0,0,0,0,0,0,0,0
12,51,1,0,0,0,0,0,0,0,0
12,123,5,0,0,0,0,0,0,0,0
12,106,1,0,0,0,0,0,0,0,0
12,83,2,0,0,0,0,0,0,0,0
12,134,1,0,0,0,0,0,0,0,0
12,139,1,0,0,0,0,0,0,0,0
12,39,4,0,0,0,0,0,0,0,0
12,8,2,0,0,0,0,0,0,0,0
12,9,1,0,0,0,0,0,0,0,0
12,46,1,0,0,0,0,0,0,0,0
12,137,2,0,0,0,0,0,0,0,0
12,11,3,0,0,0,0,0,0,0,0
12,96,3,0,0,0,0,0,0,0,0
12,45,3,0,0,0,0,0,0,0,0
12,121,1,0,0,0,0,0,0,0,0
12,54,4,0,0,0,0,0,0,0,0
12,30,3,0,0,0,0,0,0,0,0
12,127,5,0,0,0,0,0,0,0,0
12,99,1,0,0,0,0,0,0,0,0
12,98,1,0,0,0,0,0,0,0,0
12,133,1,0,0,0,0,0,0,0,0
12,25,2,0,0,0,0,0,0,0,0
12,95,1,0,0,0,0,0,0,0,0
12,24,0,0,0,0,0,0,0,0,0
12,84,2,0,0,0,0,0,0,0,0
12,86,1,0,0,0,0,0,0,0,0
12,93,1,0,0,0,0,0,0,0,0
12,75,1,0,0,0,0,0,0,0,0
12,136,1,0,0,0,0,0,0,0,0
12,56,1,0,0,0,0,0,0,0,0
12,118,1,0,0,0,0,0,0,0,0
12,68,1,0,0,0,0,0,0,0,0
12,129,2,0,0,0,0,0,0,0,0
12,70,1,0,0,0,0,0,0,0,0
12,16,2,0,0,0,0,0,0,0,0
12,90,1,0,0,0,0,0,0,0,0
12,28,1,0,0,0,0,0,0,0,0
12,120,1,0,0,0,0,0,0,0,0
12,102,2,0,0,0,0,0,0,0,0
12,110,1,0,0,0,0,0,0,0,0
12,37,1,0,0,0,0,0,0,0,0
12,117,1,0,0,0,0,0,0,0,0
12,78,1,0,0,0,0,0,0,0,0
12,113,2,0,0,0,0,0,0,0,0
12,43,4,0,0,0,0,0,0,0,0
12,131,1,0,0,0,0,0,0,0,0
12,135,1,0,0,0,0,0,0,0,0
12,27,3,0,0,0,0,0,0,0,0
12,48,2,0,0,0,0,0,0,0,0
12,20,2,0,0,0,0,0,0,0,0
12,63,1,0,0,0,0,0,0,0,0
12,35,1,0,0,0,0,0,0,0,0
12,36,3,0,0,0,0,0,0,0,0
12,33,1,0,0,0,0,0,0,0,0
12,53,1,0,0,0,0,0,0,0,0
12,4,1,0,0,0,0,0,0,0,0
12,67,1,0,0,0,0,0,0,0,0
12,26,3,0,0,0,0,0,0,0,0
12,32,1,0,0,0,0,0,0,0,0
12,7,3,0,0,0,0,0,0,0,0
12,105,1,0,0,0,0,0,0,0,0
12,18,2,0,0,0,0,0,0,0,0
12,19,2,0,0,0,0,0,0,0,0
13,132,0,0,0,0,0,0,0,2,0
13,138,1,0,0,0,0,2,0,0,0
13,132,0,0,0,0,0,1,0,0,0
13,138,3,0,0,0,2,0,0,0,0
13,132,0,0,0,0,1,0,0,0,0
13,132,0,0,0,0,0,0,0,0,0
13,138,4,0,0,0,0,0,0,0,0
14,108,4,0,0,0,0,0,0,0,4
14,30,3,0,0,0,0,0,0,0,4
14,129,5,0,0,0,0,0,0,0,4
14,66,4,0,0,0,0,0,0,0,3
14,112,4,0,0,0,0,0,0,0,2
14,66,5,0,0,0,0,0,0,0,1
14,30,1,0,0,0,0,0,0,3,0
14,105,1,0,0,0,0,0,0,3,0
14,134,5,0,0,0,0,0,0,2,0
14,112,3,0,0,0,0,0,0,2,0
14,119,4,0,0,0,0,0,0,2,0
14,21,2,0,0,0,0,0,0,2,0
14,30,1,0,0,0,0,0,2,0,0
14,28,3,0,0,0,0,3,0,0,0
14,21,2,0,0,0,0,3,0,0,0
14,105,1,0,0,0,0,3,0,0,0
14,32,1,0,0,0,0,2,0,0,0
14,21,4,0,0,0,0,2,0,0,0
14,47,5,0,0,0,0,2,0,0,0
14,134,5,0,0,0,0,2,0,0,0
14,67,5,0,0,0,0,1,0,0,0
14,32,1,0,0,0,4,0,0,0,0
14,112,4,0,0,0,4,0,0,0,0
14,56,5,0,0,0,3,0,0,0,0
14,105,1,0,0,0,2,0,0,0,0
14,28,1,0,0,4,0,0,0,0,0
14,67,2,0,0,4,0,0,0,0,0
14,38,4,0,0,3,0,0,0,0,0
14,108,1,0,0,3,0,0,0,0,0
14,67,3,0,0,3,0,0,0,0,0
14,56,3,0,0,3,0,0,0,0,0
14,66,5,0,0,2,0,0,0,0,0
14,108,3,0,0,1,0,0,0,0,0
14,47,4,0,4,0,0,0,0,0,0
14,129,3,0,4,0,0,0,0,0,0
14,38,1,0,3,0,0,0,0,0,0
14,28,4,0,1,0,0,0,0,0,0
14,32,1,0,1,0,0,0,0,0,0
14,119,4,0,1,0,0,0,0,0,0
14,56,3,2,0,0,0,0,0,0,0
14,119,5,2,0,0,0,0,0,0,0
14,129,5,1,0,0,0,0,0,0,0
14,134,5,1,0,0,0,0,0,0,0
14,38,5,1,0,0,0,0,0,0,0
14,28,3,0,0,0,0,0,0,0,0
14,112,4,0,0,0,0,0,0,0,0
14,67,5,0,0,0,0,0,0,0,0
14,119,5,0,0,0,0,0,0,0,0
14,105,1,0,0,0,0,0,0,0,0
14,134,3,0,0,0,0,0,0,0,0
14,38,5,0,0,0,0,0,0,0,0
14,47,5,0,0,0,0,0,0,0,0
14,129,5,0,0,0,0,0,0,0,0
14,21,3,0,0,0,0,0,0,0,0
14,56,5,0,0,0,0,0,0,0,0
14,32,1,0,0,0,0,0,0,0,0
14,108,2,0,0,0,0,0,0,0,0
14,66,5,0,0,0,0,0,0,0,0
14,30,2,0,0,0,0,0,0,0,0
15,83,1,0,0,0,0,0,0,0,4
15,110,4,0,0,0,0,0,0,0,1
15,110,3,0,0,0,0,0,0,3,0
15,12,1,0,0,0,0,0,0,3,0
15,12,4,0,0,0,0,0,0,1,0
15,60,1,0,0,3,0,0,0,0,0
15,60,4,0,0,1,0,0,0,0,0
15,52,2,0,0,1,0,0,0,0,0
15,110,3,0,3,0,0,0,0,0,0
15,60,3,0,2,0,0,0,0,0,0
15,52,3,0,2,0,0,0,0,0,0
15,83,1,2,0,0,0,0,0,0,0
15,52,2,2,0,0,0,0,0,0,0
15,12,1,1,0,0,0,0,0,0,0
15,83,1,1,0,0,0,0,0,0,0
15,52,3,0,0,0,0,0,0,0,0
15,60,4,0,0,0,0,0,0,0,0
15,110,4,0,0,0,0,0,0,0,0
15,83,1,0,0,0,0,0,0,0,0
16,9,3,0,0,0,0,0,0,0,1
16,15,1,0,0,0,0,0,0,3,0
16,3,4,0,0,0,0,0,0,1,0
16,121,2,0,0,0,0,0,0,1,0
16,32,1,0,0,0,0,0,2,0,0
16,121,3,0,0,0,0,3,0,0,0
16,32,1,0,0,0,0,2,0,0,0
16,9,1,0,0,0,0,2,0,0,0
16,32,1,0,0,0,0,1,0,0,0
16,15,3,0,0,0,4,0,0,0,0
16,3,5,0,0,3,0,0,0,0,0
16,15,3,0,0,2,0,0,0,0,0
16,9,1,0,0,1,0,0,0,0,0
16,121,3,0,2,0,0,0,0,0,0
16,32,1,0,0,0,0,0,0,0,0
16,3,4,0,0,0,0,0,0,0,0
16,9,2,0,0,0,0,0,0,0,0
16,121,1,0,0,0,0,0,0,0,0
16,15,3,0,0,0,0,0,0,0,0
17,77,4,0,0,0,0,3,0,0,0
17,77,4,0,0,0,2,0,0,0,0
17,77,5,0,0,0,0,0,0,0,0
18,105,1,0,0,0,0,0,0,0,4
18,81,2,0,0,0,0,0,0,0,2
18,64,2,0,0,0,0,0,0,0,1
18,8,1,0,0,0,0,0,0,2,0
18,88,2,0,0,0,0,0,0,1,0
18,105,1,0,0,0,0,0,0,1,0
18,110,1,0,0,0,0,0,0,1,0
18,88,2,0,0,0,0,0,2,0,0
18,109,2,0,0,0,0,0,1,0,0
18,61,3,0,0,0,0,3,0,0,0
18,41,3,0,0,0,0,2,0,0,0
18,98,1,0,0,0,0,1,0,0,0
18,63,4,0,0,0,0,1,0,0,0
18,110,1,0,0,0,0,1,0,0,0
18,105,1,0,0,0,4,0,0,0,0
18,77,1,0,0,0,3,0,0,0,0
18,86,4,0,0,0,3,0,0,0,0
18,63,2,0,0,0,3,0,0,0,0
18,61,1,0,0,0,3,0,0,0,0
18,98,1,0,0,0,2,0,0,0,0
18,75,1,0,0,0,1,0,0,0,0
18,82,3,0,0,0,1,0,0,0,0
18,86,1,0,0,4,0,0,0,0,0
18,82,2,0,0,4,0,0,0,0,0
18,8,1,0,0,4,0,0,0,0,0
18,109,2,0,0,4,0,0,0,0,0
18,77,1,0,0,3,0,0,0,0,0
18,8,1,0,0,3,0,0,0,0,0
18,75,1,0,0,2,0,0,0,0,0
18,98,1,0,0,2,0,0,0,0,0
18,64,4,0,0,2,0,0,0,0,0
18,61,5,0,0,2,0,0,0,0,0
18,41,3,0,4,0,0,0,0,0,0
18,86,2,0,4,0,0,0,0,0,0
18,110,1,0,3,0,0,0,0,0,0
18,81,3,0,2,0,0,0,0,0,0
18,88,2,0,2,0,0,0,0,0,0
18,75,1,0,1,0,0,0,0,0,0
18,82,5,2,0,0,0,0,0,0,0
18,77,4,2,0,0,0,0,0,0,0
18,81,5,2,0,0,0,0,0,0,0
18,109,3,2,0,0,0,0,0,0,0
18,41,1,1,0,0,0,0,0,0,0
18,63,5,1,0,0,0,0,0,0,0
18,98,1,0,0,0,0,0,0,0,0
18,77,4,0,0,0,0,0,0,0,0
18,82,5,0,0,0,0,0,0,0,0
18,105,1,0,0,0,0,0,0,0,0
18,86,2,0,0,0,0,0,0,0,0
18,88,2,0,0,0,0,0,0,0,0
18,64,3,0,0,0,0,0,0,0,0
18,81,4,0,0,0,0,0,0,0,0
18,41,4,0,0,0,0,0,0,0,0
18,75,1,0,0,0,0,0,0,0,0
18,63,5,0,0,0,0,0,0,0,0
18,8,1,0,0,0,0,0,0,0,0
18,61,4,0,0,0,0,0,0,0,0
18,110,1,0,0,0,0,0,0,0,0
18,109,4,0,0,0,0,0,0,0,0
19,113,2,0,0,0,0,0,0,0,4
19,23,1,0,0,0,0,0,0,0,4
19,80,1,0,0,0,0,0,0,0,4
19,136,3,0,0,0,0,0,0,0,4
19,131,1,0,0,0,0,0,0,0,4
19,45,4,0,0,0,0,0,0,0,4
19,54,1,0,0,0,0,0,0,0,4
19,72,1,0,0,0,0,0,0,0,4
19,7,5,0,0,0,0,0,0,0,4
19,33,4,0,0,0,0,0,0,0,4
19,2,5,0,0,0,0,0,0,0,4
19,14,5,0,0,0,0,0,0,0,4
19,56,1,0,0,0,0,0,0,0,4
19,129,1,0,0,0,0,0,0,0,4
19,46,5,0,0,0,0,0,0,0,4
19,17,4,0,0,0,0,0,0,0,4
19,87,1,0,0,0,0,0,0,0,4
19,12,5,0,0,0,0,0,0,0,4
19,130,1,0,0,0,0,0,0,0,4
19,126,1,0,0,0,0,0,0,0,4
19,40,2,0,0,0,0,0,0,0,4
19,137,3,0,0,0,0,0,0,0,3
19,91,1,0,0,0,0,0,0,0,3
19,11,2,0,0,0,0,0,0,0,3
19,128,3,0,0,0,0,0,0,0,3
19,70,1,0,0,0,0,0,0,0,3
19,127,1,0,0,0,0,0,0,0,3
19,32,1,0,0,0,0,0,0,0,3
19,107,3,0,0,0,0,0,0,0,3
19,139,1,0,0,0,0,0,0,0,3
19,79,2,0,0,0,0,0,0,0,3
19,48,5,0,0,0,0,0,0,0,3
19,106,1,0,0,0,0,0,0,0,3
19,29,5,0,0,0,0,0,0,0,3
19,38,1,0,0,0,0,0,0,0,3
19,7,5,0,0,0,0,0,0,0,3
19,36,5,0,0,0,0,0,0,0,3
19,62,1,0,0,0,0,0,0,0,3
19,24,1,0,0,0,0,0,0,0,3
19,47,5,0,0,0,0,0,0,0,3
19,3,5,0,0,0,0,0,0,0,3
19,72,1,0,0,0,0,0,0,0,2
19,120,1,0,0,0,0,0,0,0,2
19,128,1,0,0,0,0,0,0,0,2
19,122,1,0,0,0,0,0,0,0,2
19,28,5,0,0,0,0,0,0,0,2
19,27,5,0,0,0,0,0,0,0,2
19,3,4,0,0,0,0,0,0,0,2
19,86,1,0,0,0,0,0,0,0,2
19,30,5,0,0,0,0,0,0,0,2
19,69,1,0,0,0,0,0,0,0,2
19,112,1,0,0,0,0,0,0,0,2
19,24,1,0,0,0,0,0,0,0,2
19,44,5,0,0,0,0,0,0,0,2
19,8,5,0,0,0,0,0,0,0,2
19,102,1,0,0,0,0,0,0,0,2
19,67,1,0,0,0,0,0,0,0,2
19,95,1,0,0,0,0,0,0,0,2
19,126,1,0,0,0,0,0,0,0,1
19,57,1,0,0,0,0,0,0,0,1
19,67,1,0,0,0,0,0,0,0,1
19,43,5,0,0,0,0,0,0,0,1
19,59,1,0,0,0,0,0,0,0,1
19,84,3,0,0,0,0,0,0,0,1
19,120,1,0,0,0,0,0,0,0,1
19,4,5,0,0,0,0,0,0,0,1
19,103,1,0,0,0,0,0,0,0,1
19,111,2,0,0,0,0,0,0,0,1
19,109,1,0,0,0,0,0,0,0,1
19,18,5,0,0,0,0,0,0,0,1
19,2,5,0,0,0,0,0,0,0,1
19,116,1,0,0,0,0,0,0,0,1
19,137,3,0,0,0,0,0,0,0,1
19,12,5,0,0,0,0,0,0,0,1
19,35,2,0,0,0,0,0,0,0,1
19,13,5,0,0,0,0,0,0,0,1
19,7,5,0,0,0,0,0,0,0,1
19,104,1,0,0,0,0,0,0,0,1
19,102,1,0,0,0,0,0,0,0,1
19,133,1,0,0,0,0,0,0,0,1
19,21,1,0,0,0,0,0,0,0,1
19,99,3,0,0,0,0,0,0,0,1
19,96,2,0,0,0,0,0,0,0,1
19,9,5,0,0,0,0,0,0,3,0
19,113,1,0,0,0,0,0,0,3,0
19,35,1,0,0,0,0,0,0,3,0
19,62,2,0,0,0,0,0,0,3,0
19,85,2,0,0,0,0,0,0,3,0
19,82,1,0,0,0,0,0,0,3,0
19,101,3,0,0,0,0,0,0,3,0
19,46,5,0,0,0,0,0,0,3,0
19,64,1,0,0,0,0,0,0,3,0
19,110,2,0,0,0,0,0,0,3,0
19,119,1,0,0,0,0,0,0,3,0
19,115,1,0,0,0,0,0,0,3,0
19,71,1,0,0,0,0,0,0,3,0
19,70,1,0,0,0,0,0,0,3,0
19,36,5,0,0,0,0,0,0,3,0
19,56,1,0,0,0,0,0,0,3,0
19,52,1,0,0,0,0,0,0,3,0
19,84,3,0,0,0,0,0,0,3,0
19,76,1,0,0,0,0,0,0,3,0
19,105,1,0,0,0,0,0,0,3,0
19,22,1,0,0,0,0,0,0,3,0
19,6,5,0,0,0,0,0,0,3,0
19,106,2,0,0,0,0,0,0,3,0
19,104,2,0,0,0,0,0,0,3,0
19,40,3,0,0,0,0,0,0,3,0
19,54,1,0,0,0,0,0,0,2,0
19,7,5,0,0,0,0,0,0,2,0
19,33,4,0,0,0,0,0,0,2,0
19,11,3,0,0,0,0,0,0,2,0
19,1,5,0,0,0,0,0,0,2,0
19,15,5,0,0,0,0,0,0,2,0
19,126,1,0,0,0,0,0,0,2,0
19,108,2,0,0,0,0,0,0,2,0
19,66,5,0,0,0,0,0,0,2,0
19,59,1,0,0,0,0,0,0,2,0
19,26,5,0,0,0,0,0,0,2,0
19,132,2,0,0,0,0,0,0,2,0
19,52,1,0,0,0,0,0,0,2,0
19,25,1,0,0,0,0,0,0,2,0
19,29,5,0,0,0,0,0,0,2,0
19,135,1,0,0,0,0,0,0,2,0
19,83,1,0,0,0,0,0,0,2,0
19,47,5,0,0,0,0,0,0,2,0
19,16,5,0,0,0,0,0,0,2,0
19,68,1,0,0,0,0,0,0,2,0
19,123,1,0,0,0,0,0,0,2,0
19,87,0,0,0,0,0,0,0,2,0
19,11,4,0,0,0,0,0,0,2,0
19,44,4,0,0,0,0,0,0,2,0
19,35,4,0,0,0,0,0,0,2,0
19,13,5,0,0,0,0,0,0,2,0
19,104,1,0,0,0,0,0,0,2,0
19,138,0,0,0,0,0,0,0,2,0
19,56,1,0,0,0,0,0,0,2,0
19,139,3,0,0,0,0,0,0,2,0
19,95,1,0,0,0,0,0,0,2,0
19,102,1,0,0,0,0,0,0,1,0
19,17,4,0,0,0,0,0,0,1,0
19,99,5,0,0,0,0,0,0,1,0
19,120,2,0,0,0,0,0,0,1,0
19,1,5,0,0,0,0,0,0,1,0
19,63,1,0,0,0,0,0,0,1,0
19,49,5,0,0,0,0,0,0,1,0
19,7,5,0,0,0,0,0,0,1,0
19,81,1,0,0,0,0,0,0,1,0
19,136,4,0,0,0,0,0,0,1,0
19,39,1,0,0,0,0,0,0,1,0
19,13,5,0,0,0,0,0,0,1,0
19,24,2,0,0,0,0,0,0,1,0
19,10,5,0,0,0,0,0,0,1,0
19,96,4,0,0,0,0,0,0,1,0
19,5,5,0,0,0,0,0,0,1,0
19,99,1,0,0,0,0,0,0,1,0
19,106,2,0,0,0,0,0,0,1,0
19,73,1,0,0,0,0,0,0,1,0
19,81,1,0,0,0,0,0,0,1,0
19,7,5,0,0,0,0,0,0,1,0
19,132,1,0,0,0,0,0,0,1,0
19,113,2,0,0,0,0,0,0,1,0
19,24,1,0,0,0,0,0,0,1,0
19,99,3,0,0,0,0,0,0,1,0
19,3,5,0,0,0,0,0,0,1,0
19,126,1,0,0,0,0,0,0,1,0
19,3,5,0,0,0,0,0,0,1,0
19,95,1,0,0,0,0,0,0,1,0
19,16,5,0,0,0,0,0,2,0,0
19,35,1,0,0,0,0,0,2,0,0
19,17,3,0,0,0,0,0,2,0,0
19,73,1,0,0,0,0,0,2,0,0
19,86,1,0,0,0,0,0,2,0,0
19,19,4,0,0,0,0,0,2,0,0
19,33,5,0,0,0,0,0,2,0,0
19,21,1,0,0,0,0,0,2,0,0
19,106,1,0,0,0,0,0,2,0,0
19,5,5,0,0,0,0,0,2,0,0
19,2,5,0,0,0,0,0,2,0,0
19,17,2,0,0,0,0,0,2,0,0
19,8,5,0,0,0,0,0,2,0,0
19,132,1,0,0,0,0,0,2,0,0
19,130,1,0,0,0,0,0,2,0,0
19,18,4,0,0,0,0,0,2,0,0
19,126,1,0,0,0,0,0,2,0,0
19,43,5,0,0,0,0,0,1,0,0
19,31,3,0,0,0,0,0,1,0,0
19,4,5,0,0,0,0,0,1,0,0
19,26,5,0,0,0,0,0,1,0,0
19,18,5,0,0,0,0,0,1,0,0
19,27,5,0,0,0,0,0,1,0,0
19,92,1,0,0,0,0,0,1,0,0
19,93,3,0,0,0,0,0,1,0,0
19,88,1,0,0,0,0,0,1,0,0
19,17,4,0,0,0,0,0,1,0,0
19,2,5,0,0,0,0,0,1,0,0
19,18,3,0,0,0,0,0,1,0,0
19,3,5,0,0,0,0,0,1,0,0
19,21,1,0,0,0,0,0,1,0,0
19,121,1,0,0,0,0,3,0,0,0
19,23,1,0,0,0,0,3,0,0,0
19,12,3,0,0,0,0,3,0,0,0
19,81,1,0,0,0,0,3,0,0,0
19,15,5,0,0,0,0,3,0,0,0
19,102,1,0,0,0,0,3,0,0,0
19,133,1,0,0,0,0,3,0,0,0
19,95,1,0,0,0,0,3,0,0,0
19,98,1,0,0,0,0,3,0,0,0
19,134,1,0,0,0,0,3,0,0,0
19,135,1,0,0,0,0,3,0,0,0
19,78,1,0,0,0,0,3,0,0,0
19,28,5,0,0,0,0,3,0,0,0
19,100,1,0,0,0,0,3,0,0,0
19,94,1,0,0,0,0,3,0,0,0
19,123,2,0,0,0,0,3,0,0,0
19,103,1,0,0,0,0,3,0,0,0
19,129,1,0,0,0,0,3,0,0,0
19,38,1,0,0,0,0,3,0,0,0
19,22,1,0,0,0,0,3,0,0,0
19,39,1,0,0,0,0,3,0,0,0
19,105,1,0,0,0,0,3,0,0,0
19,53,1,0,0,0,0,3,0,0,0
19,116,1,0,0,0,0,3,0,0,0
19,68,1,0,0,0,0,3,0,0,0
19,24,1,0,0,0,0,3,0,0,0
19,12,5,0,0,0,0,3,0,0,0
19,38,0,0,0,0,0,3,0,0,0
19,29,5,0,0,0,0,3,0,0,0
19,54,1,0,0,0,0,3,0,0,0
19,3,5,0,0,0,0,3,0,0,0
19,51,1,0,0,0,0,2,0,0,0
19,1,5,0,0,0,0,2,0,0,0
19,57,1,0,0,0,0,2,0,0,0
19,67,1,0,0,0,0,2,0,0,0
19,17,5,0,0,0,0,2,0,0,0
19,110,3,0,0,0,0,2,0,0,0
19,69,1,0,0,0,0,2,0,0,0
19,5,5,0,0,0,0,2,0,0,0
19,2,5,0,0,0,0,2,0,0,0
19,52,0,0,0,0,0,2,0,0,0
19,90,1,0,0,0,0,2,0,0,0
19,59,2,0,0,0,0,2,0,0,0
19,60,1,0,0,0,0,2,0,0,0
19,61,1,0,0,0,0,2,0,0,0
19,116,1,0,0,0,0,2,0,0,0
19,75,3,0,0,0,0,2,0,0,0
19,50,5,0,0,0,0,2,0,0,0
19,129,1,0,0,0,0,2,0,0,0
19,10,5,0,0,0,0,2,0,0,0
19,14,5,0,0,0,0,2,0,0,0
19,99,1,0,0,0,0,2,0,0,0
19,106,2,0,0,0,0,2,0,0,0
19,11,4,0,0,0,0,2,0,0,0
19,12,5,0,0,0,0,2,0,0,0
19,113,1,0,0,0,0,2,0,0,0
19,82,1,0,0,0,0,2,0,0,0
19,99,1,0,0,0,0,2,0,0,0
19,62,1,0,0,0,0,2,0,0,0
19,85,2,0,0,0,0,1,0,0,0
19,15,3,0,0,0,0,1,0,0,0
19,30,5,0,0,0,0,1,0,0,0
19,42,5,0,0,0,0,1,0,0,0
19,22,1,0,0,0,0,1,0,0,0
19,106,1,0,0,0,0,1,0,0,0
19,93,2,0,0,0,0,1,0,0,0
19,3,4,0,0,0,0,1,0,0,0
19,24,1,0,0,0,0,1,0,0,0
19,100,1,0,0,0,0,1,0,0,0
19,61,1,0,0,0,0,1,0,0,0
19,8,5,0,0,0,0,1,0,0,0
19,24,1,0,0,0,0,1,0,0,0
19,122,1,0,0,0,0,1,0,0,0
19,99,1,0,0,0,0,1,0,0,0
19,34,1,0,0,0,4,0,0,0,0
19,122,1,0,0,0,4,0,0,0,0
19,115,1,0,0,0,4,0,0,0,0
19,42,5,0,0,0,4,0,0,0,0
19,85,4,0,0,0,4,0,0,0,0
19,91,1,0,0,0,4,0,0,0,0
19,83,1,0,0,0,4,0,0,0,0
19,8,5,0,0,0,4,0,0,0,0
19,13,5,0,0,0,4,0,0,0,0
19,97,4,0,0,0,4,0,0,0,0
19,20,5,0,0,0,4,0,0,0,0
19,79,2,0,0,0,4,0,0,0,0
19,137,3,0,0,0,4,0,0,0,0
